[-182.3346   -57.74547  691.86005],[-62.203323 -49.23015  629.7071  ],[ 60.8462  -40.76665 557.2782 ],[179.54776 -32.28962 477.8398 ],[290.8695 -24.6172 401.2502]
[-182.37842   -57.744747  692.0281  ],[-61.7608  -49.41245 628.84985],[ 61.91619 -40.64892 554.756  ],[179.04173 -32.5303  474.03693],[286.9346   -24.943274 395.69116 ]
[-182.67033   -57.679947  691.5667  ],[-61.742264 -49.22802  628.89325 ],[ 61.91619 -40.64892 554.756  ],[179.4378   -32.505875 474.34198 ],[286.99554  -25.215828 395.76712 ]
[-182.37029   -57.674427  692.0053  ],[-61.742264 -49.22802  628.89325 ],[ 61.91619 -40.64892 554.756  ],[179.4378   -32.505875 474.34198 ],[286.99554  -25.215828 395.76712 ]
[-182.31836   -57.604813  691.81445 ],[-61.742264 -49.22802  628.89325 ],[ 61.91619 -40.64892 554.756  ],[179.6725   -32.354908 474.25366 ],[286.91733  -25.059763 395.68857 ]
[-182.31836   -57.604813  691.81445 ],[-61.7608  -49.41245 628.84985],[ 61.932934 -40.76654  554.81934 ],[179.8344   -32.481403 474.64746 ],[287.13153  -25.049284 395.65582 ]
[-182.3346   -57.74547  691.86005],[-61.740814 -49.13365  628.8484  ],[ 61.94613  -40.642853 555.04535 ],[179.95119  -32.469658 474.967   ],[287.37677 -25.02183 396.33762]
[-182.32645   -57.675148  691.8373  ],[-61.766052 -49.225662 629.1287  ],[ 61.94613  -40.642853 555.04535 ],[180.02275 -32.31955 475.2122 ],[287.83716  -24.983835 396.98798 ]
[-182.32645   -57.675148  691.8373  ],[-61.788464 -49.128925 629.3194  ],[ 61.976074 -40.6368   555.3349  ],[180.02275 -32.31955 475.2122 ],[288.0677   -24.964817 397.31363 ]
[-182.3346   -57.74547  691.86005],[-61.78985 -49.2233  629.3643 ],[ 62.022884 -40.748413 555.6879  ],[180.02094  -32.447155 475.94003 ],[288.52948  -24.926735 397.96597 ]
[-182.3346   -57.74547  691.86005],[-61.788464 -49.128925 629.3194  ],[ 62.022884 -40.748413 555.6879  ],[179.81117  -32.309845 476.19867 ],[288.76065 -24.90767 398.2926 ]
[-182.37029   -57.674427  692.0053  ],[-61.766052 -49.225662 629.1287  ],[ 61.727547 -40.632282 556.16766 ],[179.92783  -32.298058 476.5191  ],[289.2413 -24.752  398.9497]
[-182.36221  -57.6041   691.98236],[-61.7395  -49.03931 628.80347],[ 61.38918 -40.64594 556.13086],[180.04459  -32.286263 476.83978 ],[289.70535  -24.713562 399.60538 ]
[-182.37029   -57.674427  692.0053  ],[-61.764633 -49.13129  629.08386 ],[ 61.401833 -40.522358 556.35736 ],[179.8794  -32.28736 477.1732 ],[290.17035  -24.675064 400.2623  ]
[-182.3346   -57.74547  691.86005],[-61.78985 -49.2233  629.3643 ],[ 61.401833 -40.522358 556.35736 ],[179.66844  -32.150158 477.4321  ],[290.40314 -24.65579 400.59134]
[-182.37029   -57.674427  692.0053  ],[-61.788464 -49.128925 629.3194  ],[ 61.063385 -40.5361   556.32043 ],[179.78491 -32.13834 477.7532 ],[290.63623  -24.636503 400.92062 ]
[-182.37842   -57.744747  692.0281  ],[-62.179394 -49.232502 629.47174 ],[ 61.046387 -40.41867  556.2574  ],[179.50244 -32.15132 477.7654 ],[290.63623  -24.636503 400.92062 ]
[-182.32645   -57.675148  691.8373  ],[-62.15548  -49.234848 629.2364  ],[ 60.74177  -40.667236 556.3466  ],[179.52586 -32.01047 477.77515],[290.63623  -24.636503 400.92062 ]
[-182.37029   -57.674427  692.0053  ],[-62.54499 -49.24405 629.3436 ],[ 60.75417  -40.543804 556.57294 ],[179.2434  -32.02345 477.7873 ],[290.41803  -24.647196 400.95215 ]
[-182.32645   -57.675148  691.8373  ],[-62.52097 -49.2464  629.10864],[ 60.724987 -40.549843 556.2835  ],[179.104   -32.1761  477.45685],[290.24927  -24.831993 400.34128 ]
[-182.37842   -57.744747  692.0281  ],[-62.52097 -49.2464  629.10864],[ 60.71255  -40.673252 556.0574  ],[178.9881  -32.18789 477.13632],[289.93774  -24.694323 399.9337  ]
[-182.32645   -57.675148  691.8373  ],[-62.495422 -49.154556 628.8289  ],[ 60.724987 -40.549843 556.2835  ],[178.9881  -32.18789 477.13632],[289.723   -24.59586 399.60825]
[-182.32645   -57.675148  691.8373  ],[-62.15548  -49.234848 629.2364  ],[ 60.69993 -40.79667 555.8315 ],[179.08319  -32.336674 476.55743 ],[289.2413 -24.752  398.9497]
[-182.31836   -57.604813  691.81445 ],[-62.15548  -49.234848 629.2364  ],[ 60.992058 -40.671654 555.5157  ],[178.85138  -32.360165 475.91772 ],[288.77817  -24.790379 398.2954  ]
[-182.37842   -57.744747  692.0281  ],[-61.815144 -49.31534  629.64465 ],[ 60.933292 -40.683712 554.9378  ],[179.13248  -32.347317 475.9046  ],[288.3945   -24.985128 397.72116 ]
[-182.37029   -57.674427  692.0053  ],[-61.788464 -49.128925 629.3194  ],[ 61.26671 -40.42916 555.1364 ],[178.94548  -32.508938 475.34003 ],[288.1637  -25.0042  397.39508]
[-182.37842   -57.744747  692.0281  ],[-61.78985 -49.2233  629.3643 ],[ 61.287487 -40.787586 555.03687 ],[179.06497 -32.36975 474.93286],[287.7027   -25.042305 396.74402 ]
[-182.37029   -57.674427  692.0053  ],[-61.766052 -49.225662 629.1287  ],[ 61.27087 -40.6701  554.97363],[179.27411  -32.506866 474.67465 ],[287.39413 -24.90514 396.34027]
[-182.3346   -57.74547  691.86005],[-61.766052 -49.225662 629.1287  ],[ 61.608482 -40.65648  555.0095  ],[179.20284 -32.65677 474.43027],[286.9346   -24.943274 395.69116 ]
[-182.3346   -57.74547  691.86005],[-61.742264 -49.22802  628.89325 ],[ 61.932934 -40.76654  554.81934 ],[179.3214   -32.517593 474.023   ],[286.91733  -25.059763 395.68857 ]
[-182.3346   -57.74547  691.86005],[-61.74383  -49.322395 628.9381  ],[ 61.91619 -40.64892 554.756  ],[179.4378   -32.505875 474.34198 ],[286.91733  -25.059763 395.68857 ]
[-182.37842   -57.744747  692.0281  ],[-61.742264 -49.22802  628.89325 ],[ 61.932934 -40.76654  554.81934 ],[179.48282  -32.644108 474.4166  ],[286.7661  -25.23471 395.44302]
[-182.3346   -57.74547  691.86005],[-61.720093 -49.324753 628.70276 ],[ 61.94613  -40.642853 555.04535 ],[179.57799  -32.644493 473.9998  ],[286.91733  -25.059763 395.68857 ]
[-182.34286   -57.815804  691.8829  ],[-61.76926  -49.414448 629.2185  ],[ 61.94613  -40.642853 555.04535 ],[179.78918 -32.34313 474.57294],[286.99554  -25.215828 395.76712 ]
[-182.38666   -57.815083  692.05096 ],[-61.742264 -49.22802  628.89325 ],[ 61.96291  -40.760498 555.10876 ],[179.8344   -32.481403 474.64746 ],[287.68524 -25.15909 396.7413 ]
[-182.34286   -57.815804  691.8829  ],[-61.766052 -49.225662 629.1287  ],[ 61.91619 -40.64892 554.756  ],[180.06805 -32.4579  475.28677],[287.68524 -25.15909 396.7413 ]
[-182.38666   -57.815083  692.05096 ],[-61.78985 -49.2233  629.3643 ],[ 61.976074 -40.6368   555.3349  ],[179.90414 -32.45891 475.61993],[288.14615  -25.121191 397.39233 ]
[-182.34286   -57.815804  691.8829  ],[-61.807144 -49.31354  629.27594 ],[ 61.976074 -40.6368   555.3349  ],[179.85887  -32.320576 475.54535 ],[288.377    -25.102217 397.71838 ]
[-182.34286   -57.815804  691.8829  ],[-61.807144 -49.31354  629.27594 ],[ 62.00603 -40.63074 555.6246 ],[179.81117  -32.309845 476.19867 ],[288.76065 -24.90767 398.2926 ]
[-182.34286   -57.815804  691.8829  ],[-61.7395  -49.03931 628.80347],[ 61.744396 -40.74992  556.23096 ],[179.92783  -32.298058 476.5191  ],[289.3201   -24.908682 399.02863 ]
[-182.34286   -57.815804  691.8829  ],[-61.764633 -49.13129  629.08386 ],[ 61.405945 -40.7635   556.1941  ],[179.99916  -32.147903 476.76535 ],[289.7842   -24.870369 399.6843  ]
[-182.2908    -57.746197  691.69214 ],[-61.78985 -49.2233  629.3643 ],[ 61.35959 -40.65198 555.8414 ],[179.8794  -32.28736 477.1732 ],[290.01666  -24.851189 400.01257 ]
[-182.68683   -57.820427  691.6123  ],[-61.815144 -49.31534  629.64465 ],[ 61.41877 -40.6399  556.4206 ],[179.71378 -32.28848 477.5065 ],[290.24927  -24.831993 400.34128 ]
[-182.64305   -57.821148  691.44464 ],[-62.17798  -49.138214 629.42694 ],[ 61.401833 -40.522358 556.35736 ],[179.83028  -32.276695 477.8276  ],[290.48215  -24.812784 400.6703  ]
[-182.67853  -57.75019  691.5896 ],[-62.180943 -49.32681  629.51654 ],[ 61.080246 -40.653564 556.38354 ],[179.50244 -32.15132 477.7654 ],[290.40314 -24.65579 400.59134]
[-182.68683   -57.820427  691.6123  ],[-62.197952 -49.417114 629.42816 ],[ 60.77099 -40.66121 556.6359 ],[179.50244 -32.15132 477.7654 ],[290.40314 -24.65579 400.59134]
[-182.3346   -57.74547  691.86005],[-62.56501  -49.522816 629.3449  ],[ 60.74177  -40.667236 556.3466  ],[179.2434  -32.02345 477.7873 ],[290.1852   -24.666471 400.62292 ]
[-182.34286   -57.815804  691.8829  ],[-62.563503 -49.42863  629.3001  ],[ 60.77099 -40.66121 556.6359 ],[179.28862  -32.161705 477.8617  ],[290.03152  -24.842617 400.373   ]
[-182.64305   -57.821148  691.44464 ],[-62.563503 -49.42863  629.3001  ],[ 60.724987 -40.549843 556.2835  ],[178.9881  -32.18789 477.13632],[289.79913  -24.861797 400.0444  ]
[-182.64305   -57.821148  691.44464 ],[-62.52097 -49.2464  629.10864],[ 60.724987 -40.549843 556.2835  ],[178.87227  -32.199673 476.81598 ],[289.56696  -24.880964 399.71613 ]
[-182.3346   -57.74547  691.86005],[-62.52097 -49.2464  629.10864],[ 60.683346 -40.67927  555.7683  ],[179.08319  -32.336674 476.55743 ],[289.1033   -24.919249 399.06058 ]
[-182.34286   -57.815804  691.8829  ],[-62.106174 -49.145283 628.7211  ],[ 61.021446 -40.665634 555.8048  ],[178.85138  -32.360165 475.91772 ],[288.85684  -24.946936 398.3742  ]
[-182.34286   -57.815804  691.8829  ],[-62.131577 -49.237206 629.00116 ],[ 61.300434 -40.664062 555.2627  ],[179.01645  -32.359074 475.585   ],[288.3945   -24.985128 397.72116 ]
[-182.3346   -57.74547  691.86005],[-61.78985 -49.2233  629.3643 ],[ 61.283638 -40.546593 555.1996  ],[178.9005  -32.37082 475.26556],[287.85458  -24.866945 396.99066 ]
[-182.34286   -57.815804  691.8829  ],[-61.784607 -49.410164 629.0853  ],[ 61.287487 -40.787586 555.03687 ],[179.06497 -32.36975 474.93286],[287.39413 -24.90514 396.34027]
[-182.29909  -57.81653  691.7149 ],[-61.7608  -49.41245 628.84985],[ 61.27087 -40.6701  554.97363],[179.03886  -32.657764 474.76288 ],[287.1643   -24.924217 396.01556 ]
[-182.34286   -57.815804  691.8829  ],[-61.742264 -49.22802  628.89325 ],[ 61.59539  -40.780075 554.7837  ],[179.15788 -32.51859 474.35565],[287.01294 -25.09934 395.76978]
[-182.29909  -57.81653  691.7149 ],[-61.718487 -49.230377 628.65784 ],[ 61.91619 -40.64892 554.756  ],[179.15788 -32.51859 474.35565],[286.7661  -25.23471 395.44302]
[-182.2908    -57.746197  691.69214 ],[-61.742264 -49.22802  628.89325 ],[ 61.932934 -40.76654  554.81934 ],[179.45972  -32.783802 474.4071  ],[286.6879   -25.078709 395.36453 ]
[-182.29909  -57.81653  691.7149 ],[-61.71701  -49.136017 628.6129  ],[ 61.932934 -40.76654  554.81934 ],[179.4378   -32.505875 474.34198 ],[286.7661  -25.23471 395.44302]
[-182.38666   -57.815083  692.05096 ],[-61.784607 -49.410164 629.0853  ],[ 61.91619 -40.64892 554.756  ],[179.73969 -32.77114 474.3934 ],[286.91733  -25.059763 395.68857 ]
[-182.38666   -57.815083  692.05096 ],[-61.7608  -49.41245 628.84985],[ 61.94613  -40.642853 555.04535 ],[179.81128  -32.621204 474.63803 ],[287.2098  -25.20539 395.7344 ]
[-182.38666   -57.815083  692.05096 ],[-61.7608  -49.41245 628.84985],[ 61.96291  -40.760498 555.10876 ],[179.81128  -32.621204 474.63803 ],[287.37677 -25.02183 396.33762]
[-182.38666   -57.815083  692.05096 ],[-61.78329 -49.31583 629.0404 ],[ 61.932934 -40.76654  554.81934 ],[179.88278  -32.471256 474.88303 ],[287.60687 -25.00284 396.66263]
[-182.37842   -57.744747  692.0281  ],[-61.78329 -49.31583 629.0404 ],[ 61.976074 -40.6368   555.3349  ],[179.71906 -32.47238 475.2161 ],[288.0677   -24.964817 397.31363 ]
[-182.37842   -57.744747  692.0281  ],[-61.808437 -49.407883 629.32074 ],[ 61.992897 -40.754456 555.39825 ],[179.88094  -32.599014 475.6104  ],[288.377    -25.102217 397.71838 ]
[-182.37842   -57.744747  692.0281  ],[-61.78985 -49.2233  629.3643 ],[ 62.022884 -40.748413 555.6879  ],[179.78792  -32.450165 476.18915 ],[288.8393   -25.064226 398.3714  ]
[-182.37842   -57.744747  692.0281  ],[-61.784607 -49.410164 629.0853  ],[ 61.727547 -40.632282 556.16766 ],[179.90457  -32.438477 476.50952 ],[289.3201   -24.908682 399.02863 ]
[-182.37842   -57.744747  692.0281  ],[-61.78985 -49.2233  629.3643 ],[ 61.401833 -40.522358 556.35736 ],[179.7628   -32.299145 476.85242 ],[289.70535  -24.713562 399.60538 ]
[-182.37842   -57.744747  692.0281  ],[-61.81366 -49.22094 629.59985],[ 61.401833 -40.522358 556.35736 ],[179.95064  -32.137188 477.41977 ],[290.01666  -24.851189 400.01257 ]
[-182.3346   -57.74547  691.86005],[-61.78985 -49.2233  629.3643 ],[ 61.401833 -40.522358 556.35736 ],[179.66844  -32.150158 477.4321  ],[290.24927  -24.831993 400.34128 ]
[-182.3346   -57.74547  691.86005],[-62.179394 -49.232502 629.47174 ],[ 61.063385 -40.5361   556.32043 ],[179.90144 -32.12651 478.0745 ],[290.48215  -24.812784 400.6703  ]
[-182.3346   -57.74547  691.86005],[-62.197952 -49.417114 629.42816 ],[ 61.063385 -40.5361   556.32043 ],[179.50244 -32.15132 477.7654 ],[290.48215  -24.812784 400.6703  ]
[-182.43045  -57.81436  692.21893],[-62.54499 -49.24405 629.3436 ],[ 60.724987 -40.549843 556.2835  ],[179.2652   -32.302547 477.85202 ],[290.48215  -24.812784 400.6703  ]
[-182.37842   -57.744747  692.0281  ],[-62.563503 -49.42863  629.3001  ],[ 60.75417  -40.543804 556.57294 ],[179.2652   -32.302547 477.85202 ],[290.1852   -24.666471 400.62292 ]
[-182.67853  -57.75019  691.5896 ],[-62.54499 -49.24405 629.3436 ],[ 60.708065 -40.432487 556.2205  ],[179.14919 -32.31431 477.53125],[290.03152  -24.842617 400.373   ]
[-182.37842   -57.744747  692.0281  ],[-62.563503 -49.42863  629.3001  ],[ 60.724987 -40.549843 556.2835  ],[178.9881  -32.18789 477.13632],[289.79913  -24.861797 400.0444  ]
[-182.37029   -57.674427  692.0053  ],[-62.174015 -49.419395 629.19293 ],[ 60.695805 -40.55588  555.99426 ],[178.87227  -32.199673 476.81598 ],[289.56696  -24.880964 399.71613 ]
[-182.37029   -57.674427  692.0053  ],[-62.14871  -49.327427 628.91296 ],[ 60.683346 -40.67927  555.7683  ],[178.75653 -32.21145 476.49588],[289.3201   -24.908682 399.02863 ]
[-182.37842   -57.744747  692.0281  ],[-62.15548  -49.234848 629.2364  ],[ 60.97925 -40.79512 555.28986],[178.92215  -32.210308 476.1631  ],[288.77817  -24.790379 398.2954  ]
[-182.37842   -57.744747  692.0281  ],[-62.197952 -49.417114 629.42816 ],[ 61.313175 -40.54053  555.4888  ],[179.13248  -32.347317 475.9046  ],[288.31592  -24.828691 397.64236 ]
[-182.38666   -57.815083  692.05096 ],[-61.784607 -49.410164 629.0853  ],[ 61.2541   -40.552647 554.9104  ],[178.9005  -32.37082 475.26556],[287.93307  -25.023258 397.06937 ]
[-182.37842   -57.744747  692.0281  ],[-61.784607 -49.410164 629.0853  ],[ 61.257893 -40.79361  554.748   ],[179.18109  -32.357998 475.2522  ],[287.7027   -25.042305 396.74402 ]
[-182.38666   -57.815083  692.05096 ],[-61.78606 -49.50452 629.13025],[ 61.27087 -40.6701  554.97363],[179.15497 -32.64609 475.08197],[287.45514  -25.178019 396.41623 ]
[-182.37842   -57.744747  692.0281  ],[-61.784607 -49.410164 629.0853  ],[ 61.608482 -40.65648  555.0095  ],[179.22905  -32.368706 474.60016 ],[287.14694  -25.040806 396.01294 ]
[-182.37029   -57.674427  692.0053  ],[-61.742264 -49.22802  628.89325 ],[ 61.938732 -40.923767 555.0861  ],[179.15788 -32.51859 474.35565],[286.91733  -25.059763 395.68857 ]
[-182.34286   -57.815804  691.8829  ],[-61.784607 -49.410164 629.0853  ],[ 61.932934 -40.76654  554.81934 ],[179.4147   -32.645573 474.33252 ],[286.6879   -25.078709 395.36453 ]
[-182.37029   -57.674427  692.0053  ],[-61.742264 -49.22802  628.89325 ],[ 61.902966 -40.772583 554.5301  ],[179.36961  -32.507404 474.2581  ],[286.6879   -25.078709 395.36453 ]
[-182.37842   -57.744747  692.0281  ],[-61.742264 -49.22802  628.89325 ],[ 61.932934 -40.76654  554.81934 ],[179.6946  -32.63285 474.3188 ],[286.91733  -25.059763 395.68857 ]
[-182.72237  -57.74947  691.7573 ],[-61.740814 -49.13365  628.8484  ],[ 61.96291  -40.760498 555.10876 ],[179.81128  -32.621204 474.63803 ],[287.22525 -25.19693 396.09152]
[-182.42224   -57.744034  692.1961  ],[-61.766052 -49.225662 629.1287  ],[ 61.992897 -40.754456 555.39825 ],[179.81128  -32.621204 474.63803 ],[287.37677 -25.02183 396.33762]
[-182.37842   -57.744747  692.0281  ],[-61.766052 -49.225662 629.1287  ],[ 61.96291  -40.760498 555.10876 ],[179.99959 -32.45956 475.20276],[287.68524 -25.15909 396.7413 ]
[-182.3346   -57.74547  691.86005],[-61.807144 -49.31354  629.27594 ],[ 61.95913 -40.51918 555.2716 ],[179.71906 -32.47238 475.2161 ],[288.14615  -25.121191 397.39233 ]
[-182.37029   -57.674427  692.0053  ],[-61.812305 -49.126564 629.55505 ],[ 62.00603 -40.63074 555.6246 ],[179.95241  -32.449005 475.85593 ],[288.52948  -24.926735 397.96597 ]
[-182.38666   -57.815083  692.05096 ],[-61.764633 -49.13129  629.08386 ],[ 62.035988 -40.62468  555.9144  ],[179.78792  -32.450165 476.18915 ],[288.99213 -24.88859 398.61957]
[-182.37842   -57.744747  692.0281  ],[-61.742264 -49.22802  628.89325 ],[ 61.75733  -40.626232 556.4575  ],[179.92783  -32.298058 476.5191  ],[289.2238   -24.869493 398.94687 ]
[-182.37842   -57.744747  692.0281  ],[-61.7608  -49.41245 628.84985],[ 61.41877 -40.6399  556.4206 ],[179.8794  -32.28736 477.1732 ],[289.70535  -24.713562 399.60538 ]
[-182.32645   -57.675148  691.8373  ],[-61.764633 -49.13129  629.08386 ],[ 61.384754 -40.404854 556.29425 ],[179.66844  -32.150158 477.4321  ],[290.01666  -24.851189 400.01257 ]
[-182.37842   -57.744747  692.0281  ],[-61.78985 -49.2233  629.3643 ],[ 61.384754 -40.404854 556.29425 ],[179.71378 -32.28848 477.5065 ],[290.17035  -24.675064 400.2623  ]
[-182.34286   -57.815804  691.8829  ],[-62.180943 -49.32681  629.51654 ],[ 61.384754 -40.404854 556.29425 ],[179.78491 -32.13834 477.7532 ],[290.40314 -24.65579 400.59134]
[-182.3346   -57.74547  691.86005],[-62.180943 -49.32681  629.51654 ],[ 61.063385 -40.5361   556.32043 ],[179.54776 -32.28962 477.8398 ],[290.63623  -24.636503 400.92062 ]
[-182.34286   -57.815804  691.8829  ],[-62.179394 -49.232502 629.47174 ],[ 60.724987 -40.549843 556.2835  ],[179.50244 -32.15132 477.7654 ],[290.63623  -24.636503 400.92062 ]
[-182.37842   -57.744747  692.0281  ],[-62.179394 -49.232502 629.47174 ],[ 60.75417  -40.543804 556.57294 ],[179.50244 -32.15132 477.7654 ],[290.40314 -24.65579 400.59134]
[-182.34286   -57.815804  691.8829  ],[-62.54499 -49.24405 629.3436 ],[ 60.678925 -40.438545 555.93134 ],[179.14919 -32.31431 477.53125],[290.17035  -24.675064 400.2623  ]
[-182.29909  -57.81653  691.7149 ],[-62.54351 -49.14985 629.2989 ],[ 60.695805 -40.55588  555.99426 ],[178.9881  -32.18789 477.13632],[289.93774  -24.694323 399.9337  ]
[-182.34286   -57.815804  691.8829  ],[-62.49696 -49.24874 628.87366],[ 60.71255  -40.673252 556.0574  ],[179.19922 -32.32492 476.8777 ],[289.70535  -24.713562 399.60538 ]
[-182.3346   -57.74547  691.86005],[-62.1301   -49.142925 628.95636 ],[ 61.021446 -40.665634 555.8048  ],[179.03806  -32.198524 476.4831  ],[289.00958  -24.771196 398.6224  ]
[-182.39496   -57.885414  692.07367 ],[-62.15548  -49.234848 629.2364  ],[ 60.9753   -40.554245 555.4525  ],[178.85138  -32.360165 475.91772 ],[288.77817  -24.790379 398.2954  ]
[-182.35121   -57.886147  691.90576 ],[-61.766052 -49.225662 629.1287  ],[ 61.313175 -40.54053  555.4888  ],[179.01645  -32.359074 475.585   ],[288.3945   -24.985128 397.72116 ]
[-182.38666   -57.815083  692.05096 ],[-61.76759 -49.32004 629.1736 ],[ 61.317093 -40.781563 555.326   ],[178.94548  -32.508938 475.34003 ],[287.85458  -24.866945 396.99066 ]
[-182.38666   -57.815083  692.05096 ],[-61.766052 -49.225662 629.1287  ],[ 61.27087 -40.6701  554.97363],[179.06497 -32.36975 474.93286],[287.39413 -24.90514 396.34027]
[-182.3346   -57.74547  691.86005],[-61.75945 -49.31812 628.805  ],[ 61.625183 -40.774044 555.0728  ],[179.03886  -32.657764 474.76288 ],[287.2426   -25.080343 396.09415 ]
[-182.37842   -57.744747  692.0281  ],[-61.7608  -49.41245 628.84985],[ 61.932934 -40.76654  554.81934 ],[179.20284 -32.65677 474.43027],[287.01294 -25.09934 395.76978]
[-182.38666   -57.815083  692.05096 ],[-61.7608  -49.41245 628.84985],[ 61.91619 -40.64892 554.756  ],[179.20284 -32.65677 474.43027],[286.91733  -25.059763 395.68857 ]
[-182.3346   -57.74547  691.86005],[-61.75945 -49.31812 628.805  ],[ 61.96291  -40.760498 555.10876 ],[179.4378   -32.505875 474.34198 ],[286.6879   -25.078709 395.36453 ]
[-182.38666   -57.815083  692.05096 ],[-61.75945 -49.31812 628.805  ],[ 61.91619 -40.64892 554.756  ],[179.4147   -32.645573 474.33252 ],[287.2098  -25.20539 395.7344 ]
[-182.38666   -57.815083  692.05096 ],[-61.75945 -49.31812 628.805  ],[ 61.91619 -40.64892 554.756  ],[179.7177  -32.49315 474.3282 ],[287.2098  -25.20539 395.7344 ]
[-182.39496   -57.885414  692.07367 ],[-61.7608  -49.41245 628.84985],[ 61.94613  -40.642853 555.04535 ],[179.87953  -32.619743 474.72214 ],[287.43973 -25.18648 396.05887]
[-182.38666   -57.815083  692.05096 ],[-61.784607 -49.410164 629.0853  ],[ 61.94613  -40.642853 555.04535 ],[179.8344   -32.481403 474.64746 ],[287.6699   -25.167555 396.38367 ]
[-182.43045  -57.81436  692.21893],[-61.78606 -49.50452 629.13025],[ 61.96291  -40.760498 555.10876 ],[179.94933  -32.597298 475.6946  ],[287.83716  -24.983835 396.98798 ]
