[-182.3346   -57.74547  691.86005],[-62.203323 -49.23015  629.7071  ],[ 60.8462  -40.76665 557.2782 ],[179.54776 -32.28962 477.8398 ],[290.8695 -24.6172 401.2502]
[-182.38666   -57.815083  692.05096 ],[-61.78985 -49.2233  629.3643 ],[ 61.976074 -40.6368   555.3349  ],[179.74222  -32.332363 475.22556 ],[288.0677   -24.964817 397.31363 ]
[-182.38666   -57.815083  692.05096 ],[-61.79136  -49.317684 629.4091  ],[ 62.00603 -40.63074 555.6246 ],[179.6946   -32.321632 475.87854 ],[288.82397  -25.072693 398.01248 ]
[-182.38666   -57.815083  692.05096 ],[-61.766052 -49.225662 629.1287  ],[ 62.035988 -40.62468  555.9144  ],[179.81117  -32.309845 476.19867 ],[288.8393   -25.064226 398.3714  ]
[-182.38666   -57.815083  692.05096 ],[-61.764633 -49.13129  629.08386 ],[ 61.714584 -40.75595  555.94116 ],[179.92783  -32.298058 476.5191  ],[289.2238   -24.869493 398.94687 ]
[-182.3346   -57.74547  691.86005],[-61.807144 -49.31354  629.27594 ],[ 61.401833 -40.522358 556.35736 ],[179.71748  -32.160843 476.778   ],[289.6878   -24.831259 399.60248 ]
[-182.34286   -57.815804  691.8829  ],[-61.788464 -49.128925 629.3194  ],[ 61.35959 -40.65198 555.8414 ],[179.55206  -32.161976 477.1113  ],[290.01666  -24.851189 400.01257 ]
[-182.38666   -57.815083  692.05096 ],[-61.78985 -49.2233  629.3643 ],[ 61.355232 -40.410934 556.00464 ],[179.66844  -32.150158 477.4321  ],[290.17035  -24.675064 400.2623  ]
[-182.38666   -57.815083  692.05096 ],[-62.15548  -49.234848 629.2364  ],[ 61.41877 -40.6399  556.4206 ],[179.78491 -32.13834 477.7532 ],[290.48215  -24.812784 400.6703  ]
[-182.38666   -57.815083  692.05096 ],[-62.180943 -49.32681  629.51654 ],[ 61.063385 -40.5361   556.32043 ],[179.54776 -32.28962 477.8398 ],[290.40314 -24.65579 400.59134]
[-182.38666   -57.815083  692.05096 ],[-62.175495 -49.51366  629.23773 ],[ 60.708065 -40.432487 556.2205  ],[179.2652   -32.302547 477.85202 ],[290.40314 -24.65579 400.59134]
[-182.39496   -57.885414  692.07367 ],[-62.180943 -49.32681  629.51654 ],[ 60.758423 -40.784664 556.4098  ],[179.14919 -32.31431 477.53125],[290.40314 -24.65579 400.59134]
[-182.39496   -57.885414  692.07367 ],[-62.15548  -49.234848 629.2364  ],[ 60.74177  -40.667236 556.3466  ],[178.9881  -32.18789 477.13632],[290.24927  -24.831993 400.34128 ]
[-182.29909  -57.81653  691.7149 ],[-62.15009  -49.421673 628.9578  ],[ 60.695805 -40.55588  555.99426 ],[179.03325  -32.326057 477.21063 ],[289.56696  -24.880964 399.71613 ]
[-182.38666   -57.815083  692.05096 ],[-62.15548  -49.234848 629.2364  ],[ 60.71255  -40.673252 556.0574  ],[178.8016   -32.349545 476.57022 ],[289.47324 -24.73279 399.2774 ]
[-182.38666   -57.815083  692.05096 ],[-62.131577 -49.237206 629.00116 ],[ 61.021446 -40.665634 555.8048  ],[179.08319  -32.336674 476.55743 ],[288.79315  -24.781792 398.6545  ]
[-182.34286   -57.815804  691.8829  ],[-62.197952 -49.417114 629.42816 ],[ 61.008675 -40.78911  555.5789  ],[179.20338  -32.197388 476.15015 ],[288.77817  -24.790379 398.2954  ]
[-182.34286   -57.815804  691.8829  ],[-61.79136  -49.317684 629.4091  ],[ 61.317093 -40.781563 555.326   ],[178.97134  -32.220974 475.51065 ],[288.3945   -24.985128 397.72116 ]
[-182.68683   -57.820427  691.6123  ],[-61.78985 -49.2233  629.3643 ],[ 61.303978 -40.905113 555.1003  ],[178.94548  -32.508938 475.34003 ],[287.85458  -24.866945 396.99066 ]
[-182.68683   -57.820427  691.6123  ],[-61.76759 -49.32004 629.1736 ],[ 61.283638 -40.546593 555.1996  ],[179.11002 -32.50789 475.0074 ],[287.62427  -24.886051 396.66528 ]
[-182.73064   -57.819706  691.78    ],[-61.742264 -49.22802  628.89325 ],[ 61.287487 -40.787586 555.03687 ],[179.03886  -32.657764 474.76288 ],[287.47253 -25.06133 396.4189 ]
[-182.38666   -57.815083  692.05096 ],[-61.742264 -49.22802  628.89325 ],[ 61.608482 -40.65648  555.0095  ],[179.27411  -32.506866 474.67465 ],[287.14694  -25.040806 396.01294 ]
[-182.34286   -57.815804  691.8829  ],[-61.7608  -49.41245 628.84985],[ 61.91619 -40.64892 554.756  ],[179.15788 -32.51859 474.35565],[286.91733  -25.059763 395.68857 ]
[-182.38666   -57.815083  692.05096 ],[-61.74383  -49.322395 628.9381  ],[ 61.91619 -40.64892 554.756  ],[179.45972  -32.783802 474.4071  ],[286.99554  -25.215828 395.76712 ]
[-182.3346   -57.74547  691.86005],[-61.76227  -49.506798 628.8948  ],[ 61.96291  -40.760498 555.10876 ],[179.4147   -32.645573 474.33252 ],[286.6879   -25.078709 395.36453 ]
[-182.34286   -57.815804  691.8829  ],[-61.742264 -49.22802  628.89325 ],[ 61.91619 -40.64892 554.756  ],[179.73969 -32.77114 474.3934 ],[286.99554  -25.215828 395.76712 ]
[-182.3346   -57.74547  691.86005],[-61.7608  -49.41245 628.84985],[ 61.94613  -40.642853 555.04535 ],[179.85641 -32.75953 474.71265],[287.3614   -25.030312 395.98022 ]
[-182.37842   -57.744747  692.0281  ],[-61.784607 -49.410164 629.0853  ],[ 61.94613  -40.642853 555.04535 ],[179.88278  -32.471256 474.88303 ],[287.5915   -25.011322 396.30502 ]
[-182.32645   -57.675148  691.8373  ],[-61.740814 -49.13365  628.8484  ],[ 61.976074 -40.6368   555.3349  ],[180.11647 -32.44786 475.5227 ],[287.8218  -24.99232 396.6301 ]
[-182.3346   -57.74547  691.86005],[-61.78985 -49.2233  629.3643 ],[ 61.95913 -40.51918 555.2716 ],[179.74222  -32.332363 475.22556 ],[288.0677   -24.964817 397.31363 ]
[-182.37842   -57.744747  692.0281  ],[-61.807144 -49.31354  629.27594 ],[ 61.992897 -40.754456 555.39825 ],[179.97562 -32.30879 475.86545],[288.82397  -25.072693 398.01248 ]
[-182.37842   -57.744747  692.0281  ],[-61.766052 -49.225662 629.1287  ],[ 62.035988 -40.62468  555.9144  ],[179.92783  -32.298058 476.5191  ],[289.08832  -24.927816 398.7012  ]
[-182.38666   -57.815083  692.05096 ],[-61.78329 -49.31583 629.0404 ],[ 61.69777  -40.638332 555.87787 ],[179.92783  -32.298058 476.5191  ],[289.30246  -25.026175 399.0257  ]
[-182.38666   -57.815083  692.05096 ],[-61.766052 -49.225662 629.1287  ],[ 61.41877 -40.6399  556.4206 ],[179.83401 -32.14902 477.09875],[289.70535  -24.713562 399.60538 ]
[-182.3346   -57.74547  691.86005],[-61.78985 -49.2233  629.3643 ],[ 61.405945 -40.7635   556.1941  ],[179.99605  -32.275574 477.4942  ],[289.93774  -24.694323 399.9337  ]
[-182.37842   -57.744747  692.0281  ],[-61.815144 -49.31534  629.64465 ],[ 61.401833 -40.522358 556.35736 ],[179.66844  -32.150158 477.4321  ],[290.24927  -24.831993 400.34128 ]
[-182.3346   -57.74547  691.86005],[-61.81366 -49.22094 629.59985],[ 61.401833 -40.522358 556.35736 ],[179.83028  -32.276695 477.8276  ],[290.40314 -24.65579 400.59134]
[-182.37842   -57.744747  692.0281  ],[-62.179394 -49.232502 629.47174 ],[ 61.063385 -40.5361   556.32043 ],[179.50244 -32.15132 477.7654 ],[290.40314 -24.65579 400.59134]
[-182.37842   -57.744747  692.0281  ],[-62.546593 -49.338264 629.38837 ],[ 61.063385 -40.5361   556.32043 ],[179.54776 -32.28962 477.8398 ],[290.40314 -24.65579 400.59134]
[-182.34286   -57.815804  691.8829  ],[-62.52261 -49.34061 629.1534 ],[ 60.74177  -40.667236 556.3466  ],[179.54776 -32.28962 477.8398 ],[290.17035  -24.675064 400.2623  ]
[-182.3346   -57.74547  691.86005],[-62.52097 -49.2464  629.10864],[ 60.708065 -40.432487 556.2205  ],[179.03325  -32.326057 477.21063 ],[289.7203   -24.704973 399.96548 ]
[-182.38666   -57.815083  692.05096 ],[-62.54499 -49.24405 629.3436 ],[ 60.74177  -40.667236 556.3466  ],[178.87227  -32.199673 476.81598 ],[289.7203   -24.704973 399.96548 ]
[-182.3346   -57.74547  691.86005],[-62.52097 -49.2464  629.10864],[ 60.708065 -40.432487 556.2205  ],[179.1065   -32.196236 476.56702 ],[289.55203  -24.889534 399.3563  ]
[-182.37842   -57.744747  692.0281  ],[-62.19663  -49.322857 629.38336 ],[ 61.021446 -40.665634 555.8048  ],[179.08319  -32.336674 476.55743 ],[289.3201   -24.908682 399.02863 ]
[-182.3346   -57.74547  691.86005],[-62.131577 -49.237206 629.00116 ],[ 60.995705 -40.912594 555.35315 ],[179.13248  -32.347317 475.9046  ],[288.77817  -24.790379 398.2954  ]
[-182.3346   -57.74547  691.86005],[-61.81366 -49.22094 629.59985],[ 61.317093 -40.781563 555.326   ],[179.01645  -32.359074 475.585   ],[288.31592  -24.828691 397.64236 ]
[-182.38666   -57.815083  692.05096 ],[-61.79136  -49.317684 629.4091  ],[ 61.317093 -40.781563 555.326   ],[178.94548  -32.508938 475.34003 ],[287.93307  -25.023258 397.06937 ]
[-182.73064   -57.819706  691.78    ],[-61.766052 -49.225662 629.1287  ],[ 61.303978 -40.905113 555.1003  ],[179.06497 -32.36975 474.93286],[287.7027   -25.042305 396.74402 ]
[-182.72237  -57.74947  691.7573 ],[-61.784607 -49.410164 629.0853  ],[ 61.608482 -40.65648  555.0095  ],[179.22905  -32.368706 474.60016 ],[287.45514  -25.178019 396.41623 ]
[-182.3346   -57.74547  691.86005],[-61.742264 -49.22802  628.89325 ],[ 61.641747 -40.891644 555.1362  ],[179.1348  -32.6583  474.34625],[286.99554  -25.215828 395.76712 ]
[-182.3346   -57.74547  691.86005],[-61.7608  -49.41245 628.84985],[ 61.96291  -40.760498 555.10876 ],[179.48282  -32.644108 474.4166  ],[286.91733  -25.059763 395.68857 ]
[-182.2908    -57.746197  691.69214 ],[-61.740814 -49.13365  628.8484  ],[ 61.96291  -40.760498 555.10876 ],[179.34332  -32.795395 474.08823 ],[286.83914 -24.90377 395.6101 ]
[-182.3346   -57.74547  691.86005],[-61.764633 -49.13129  629.08386 ],[ 61.96291  -40.760498 555.10876 ],[179.7177  -32.49315 474.3282 ],[286.91733  -25.059763 395.68857 ]
[-182.3346   -57.74547  691.86005],[-61.75945 -49.31812 628.805  ],[ 61.938732 -40.923767 555.0861  ],[179.81128  -32.621204 474.63803 ],[287.14694  -25.040806 396.01294 ]
[-182.37842   -57.744747  692.0281  ],[-61.75945 -49.31812 628.805  ],[ 61.94613  -40.642853 555.04535 ],[179.92804 -32.60956 474.95752],[287.37677 -25.02183 396.33762]
[-182.72237  -57.74947  691.7573 ],[-61.784607 -49.410164 629.0853  ],[ 61.94613  -40.642853 555.04535 ],[179.92804 -32.60956 474.95752],[287.60687 -25.00284 396.66263]
[-182.37842   -57.744747  692.0281  ],[-61.78329 -49.31583 629.0404 ],[ 61.976074 -40.6368   555.3349  ],[180.04486  -32.597904 475.27728 ],[287.91562  -25.140148 397.06665 ]
[-182.37842   -57.744747  692.0281  ],[-61.81366 -49.22094 629.59985],[ 61.95913 -40.51918 555.2716 ],[179.88094  -32.599014 475.6104  ],[288.0677   -24.964817 397.31363 ]
[-182.3346   -57.74547  691.86005],[-61.81366 -49.22094 629.59985],[ 62.035988 -40.62468  555.9144  ],[179.95241  -32.449005 475.85593 ],[288.9768   -24.897081 398.26044 ]
[-182.43045  -57.81436  692.21893],[-61.815144 -49.31534  629.64465 ],[ 62.082886 -40.736332 556.2677  ],[179.81117  -32.309845 476.19867 ],[289.07074  -25.045208 398.69836 ]
[-182.39496   -57.885414  692.07367 ],[-61.784607 -49.410164 629.0853  ],[ 61.744396 -40.74992  556.23096 ],[179.88246 -32.15973 476.44473],[289.53442  -25.007126 399.3534  ]
[-182.37842   -57.744747  692.0281  ],[-61.808437 -49.407883 629.32074 ],[ 61.37227  -40.528416 556.0677  ],[179.9247   -32.425766 477.2477  ],[289.7842   -24.870369 399.6843  ]
[-182.37842   -57.744747  692.0281  ],[-61.815144 -49.31534  629.64465 ],[ 61.435574 -40.75748  556.48376 ],[179.99605  -32.275574 477.4942  ],[290.01666  -24.851189 400.01257 ]
[-182.72237  -57.74947  691.7573 ],[-61.81366 -49.22094 629.59985],[ 61.401833 -40.522358 556.35736 ],[179.71378 -32.28848 477.5065 ],[290.48215  -24.812784 400.6703  ]
[-182.34286   -57.815804  691.8829  ],[-61.81366 -49.22094 629.59985],[ 61.41877 -40.6399  556.4206 ],[179.83028  -32.276695 477.8276  ],[290.40314 -24.65579 400.59134]
[-182.37842   -57.744747  692.0281  ],[-62.179394 -49.232502 629.47174 ],[ 61.063385 -40.5361   556.32043 ],[179.54776 -32.28962 477.8398 ],[290.40314 -24.65579 400.59134]
[-182.38666   -57.815083  692.05096 ],[-62.203323 -49.23015  629.7071  ],[ 60.724987 -40.549843 556.2835  ],[179.54776 -32.28962 477.8398 ],[290.40314 -24.65579 400.59134]
[-182.37842   -57.744747  692.0281  ],[-62.179394 -49.232502 629.47174 ],[ 60.724987 -40.549843 556.2835  ],[179.2652   -32.302547 477.85202 ],[290.40314 -24.65579 400.59134]
[-182.37842   -57.744747  692.0281  ],[-62.56501  -49.522816 629.3449  ],[ 60.71255  -40.673252 556.0574  ],[179.14919 -32.31431 477.53125],[290.24927  -24.831993 400.34128 ]
[-182.37842   -57.744747  692.0281  ],[-62.15548  -49.234848 629.2364  ],[ 60.695805 -40.55588  555.99426 ],[179.03325  -32.326057 477.21063 ],[290.01666  -24.851189 400.01257 ]
[-182.38666   -57.815083  692.05096 ],[-62.174015 -49.419395 629.19293 ],[ 60.71255  -40.673252 556.0574  ],[179.15404 -32.18673 476.80334],[289.47324 -24.73279 399.2774 ]
[-182.37842   -57.744747  692.0281  ],[-62.174015 -49.419395 629.19293 ],[ 61.021446 -40.665634 555.8048  ],[179.08319  -32.336674 476.55743 ],[289.00958  -24.771196 398.6224  ]
[-182.3346   -57.74547  691.86005],[-61.81366 -49.22094 629.59985],[ 60.992058 -40.671654 555.5157  ],[179.13248  -32.347317 475.9046  ],[288.77817  -24.790379 398.2954  ]
[-182.3346   -57.74547  691.86005],[-61.815144 -49.31534  629.64465 ],[ 61.283638 -40.546593 555.1996  ],[179.13248  -32.347317 475.9046  ],[288.31592  -24.828691 397.64236 ]
[-182.37842   -57.744747  692.0281  ],[-61.76759 -49.32004 629.1736 ],[ 61.283638 -40.546593 555.1996  ],[178.94548  -32.508938 475.34003 ],[288.0851   -24.847828 397.31638 ]
[-182.37842   -57.744747  692.0281  ],[-61.78985 -49.2233  629.3643 ],[ 61.287487 -40.787586 555.03687 ],[179.11002 -32.50789 475.0074 ],[287.62427  -24.886051 396.66528 ]
[-182.42224   -57.744034  692.1961  ],[-61.78985 -49.2233  629.3643 ],[ 61.608482 -40.65648  555.0095  ],[179.3191  -32.64509 474.74933],[287.47253 -25.06133 396.4189 ]
[-182.3346   -57.74547  691.86005],[-61.74383  -49.322395 628.9381  ],[ 61.578728 -40.66253  554.72034 ],[179.27411  -32.506866 474.67465 ],[287.2426   -25.080343 396.09415 ]
[-182.3346   -57.74547  691.86005],[-61.764633 -49.13129  629.08386 ],[ 61.932934 -40.76654  554.81934 ],[179.55426  -32.494137 474.66107 ],[287.13153  -25.049284 395.65582 ]
[-182.3346   -57.74547  691.86005],[-61.764633 -49.13129  629.08386 ],[ 61.96291  -40.760498 555.10876 ],[179.4378   -32.505875 474.34198 ],[287.13153  -25.049284 395.65582 ]
[-182.3346   -57.74547  691.86005],[-61.7608  -49.41245 628.84985],[ 61.91619 -40.64892 554.756  ],[179.6946  -32.63285 474.3188 ],[287.13153  -25.049284 395.65582 ]
[-182.37029   -57.674427  692.0053  ],[-61.766052 -49.225662 629.1287  ],[ 61.94613  -40.642853 555.04535 ],[179.81128  -32.621204 474.63803 ],[287.2098  -25.20539 395.7344 ]
[-182.37842   -57.744747  692.0281  ],[-61.7608  -49.41245 628.84985],[ 61.94613  -40.642853 555.04535 ],[179.92804 -32.60956 474.95752],[287.5915   -25.011322 396.30502 ]
[-182.37842   -57.744747  692.0281  ],[-61.7608  -49.41245 628.84985],[ 61.91619 -40.64892 554.756  ],[179.88278  -32.471256 474.88303 ],[287.90027  -25.148613 396.70877 ]
[-182.37842   -57.744747  692.0281  ],[-61.764633 -49.13129  629.08386 ],[ 61.992897 -40.754456 555.39825 ],[180.04486  -32.597904 475.27728 ],[287.83716  -24.983835 396.98798 ]
[-182.3346   -57.74547  691.86005],[-61.78329 -49.31583 629.0404 ],[ 61.976074 -40.6368   555.3349  ],[179.8357   -32.460697 475.53592 ],[288.51413 -24.93522 397.60736]
[-182.37842   -57.744747  692.0281  ],[-61.808437 -49.407883 629.32074 ],[ 61.992897 -40.754456 555.39825 ],[179.81117  -32.309845 476.19867 ],[288.76065 -24.90767 398.2926 ]
[-182.38666   -57.815083  692.05096 ],[-61.740814 -49.13365  628.8484  ],[ 62.052883 -40.742374 555.9777  ],[179.81117  -32.309845 476.19867 ],[288.99213 -24.88859 398.61957]
[-182.3346   -57.74547  691.86005],[-61.764633 -49.13129  629.08386 ],[ 61.71589  -40.672367 556.3715  ],[179.92783  -32.298058 476.5191  ],[289.45566  -24.850386 399.2745  ]
[-182.67853  -57.75019  691.5896 ],[-61.808437 -49.407883 629.32074 ],[ 61.37227  -40.528416 556.0677  ],[179.83401 -32.14902 477.09875],[289.70535  -24.713562 399.60538 ]
[-182.3346   -57.74547  691.86005],[-61.80985  -49.502243 629.36566 ],[ 61.355232 -40.410934 556.00464 ],[179.59737  -32.300262 477.18567 ],[290.17035  -24.675064 400.2623  ]
[-182.3346   -57.74547  691.86005],[-61.808437 -49.407883 629.32074 ],[ 61.405945 -40.7635   556.1941  ],[179.66844  -32.150158 477.4321  ],[290.48215  -24.812784 400.6703  ]
[-182.32645   -57.675148  691.8373  ],[-62.179394 -49.232502 629.47174 ],[ 61.401833 -40.522358 556.35736 ],[179.83028  -32.276695 477.8276  ],[290.40314 -24.65579 400.59134]
[-182.3346   -57.74547  691.86005],[-62.197952 -49.417114 629.42816 ],[ 61.063385 -40.5361   556.32043 ],[179.50244 -32.15132 477.7654 ],[290.40314 -24.65579 400.59134]
[-182.2908    -57.746197  691.69214 ],[-62.179394 -49.232502 629.47174 ],[ 60.724987 -40.549843 556.2835  ],[179.61876  -32.139507 478.0866  ],[290.40314 -24.65579 400.59134]
[-182.3346   -57.74547  691.86005],[-62.197952 -49.417114 629.42816 ],[ 60.708065 -40.432487 556.2205  ],[179.4315  -32.30139 477.51886],[290.40314 -24.65579 400.59134]
[-182.32645   -57.675148  691.8373  ],[-62.197952 -49.417114 629.42816 ],[ 60.74177  -40.667236 556.3466  ],[179.4315  -32.30139 477.51886],[290.01666  -24.851189 400.01257 ]
[-182.3346   -57.74547  691.86005],[-62.15009  -49.421673 628.9578  ],[ 60.74177  -40.667236 556.3466  ],[179.31532 -32.31316 477.19818],[289.70535  -24.713562 399.60538 ]
[-182.3346   -57.74547  691.86005],[-62.14871  -49.327427 628.91296 ],[ 60.71255  -40.673252 556.0574  ],[179.08319  -32.336674 476.55743 ],[289.47324 -24.73279 399.2774 ]
[-182.3346   -57.74547  691.86005],[-62.15009  -49.421673 628.9578  ],[ 61.021446 -40.665634 555.8048  ],[179.08319  -32.336674 476.55743 ],[289.2413 -24.752  398.9497]
[-182.3346   -57.74547  691.86005],[-61.80985  -49.502243 629.36566 ],[ 61.33001 -40.65802 555.552  ],[179.13248  -32.347317 475.9046  ],[288.77817  -24.790379 398.2954  ]
[-182.37029   -57.674427  692.0053  ],[-61.832268 -49.405598 629.5563  ],[ 61.300434 -40.664062 555.2627  ],[178.85544  -32.232754 475.19122 ],[288.31592  -24.828691 397.64236 ]
[-182.3346   -57.74547  691.86005],[-61.784607 -49.410164 629.0853  ],[ 61.317093 -40.781563 555.326   ],[179.29729 -32.34624 475.57178],[287.85458  -24.866945 396.99066 ]
[-182.3346   -57.74547  691.86005],[-61.784607 -49.410164 629.0853  ],[ 61.287487 -40.787586 555.03687 ],[179.06497 -32.36975 474.93286],[287.47253 -25.06133 396.4189 ]
[-182.3346   -57.74547  691.86005],[-61.75945 -49.31812 628.805  ],[ 61.59539  -40.780075 554.7837  ],[179.39041  -32.495144 474.9939  ],[287.14694  -25.040806 396.01294 ]
[-182.3346   -57.74547  691.86005],[-61.7608  -49.41245 628.84985],[ 61.908783 -40.929714 554.79675 ],[179.1348  -32.6583  474.34625],[286.99554  -25.215828 395.76712 ]
[-182.3346   -57.74547  691.86005],[-61.7608  -49.41245 628.84985],[ 61.932934 -40.76654  554.81934 ],[179.4147   -32.645573 474.33252 ],[286.91733  -25.059763 395.68857 ]
[-182.3346   -57.74547  691.86005],[-61.7608  -49.41245 628.84985],[ 61.91619 -40.64892 554.756  ],[179.4378   -32.505875 474.34198 ],[286.91733  -25.059763 395.68857 ]
[-182.3346   -57.74547  691.86005],[-61.7608  -49.41245 628.84985],[ 61.91619 -40.64892 554.756  ],[179.6946  -32.63285 474.3188 ],[286.91733  -25.059763 395.68857 ]
[-182.3346   -57.74547  691.86005],[-61.7608  -49.41245 628.84985],[ 61.94613  -40.642853 555.04535 ],[179.6946  -32.63285 474.3188 ],[287.22525 -25.19693 396.09152]
[-182.34286   -57.815804  691.8829  ],[-61.784607 -49.410164 629.0853  ],[ 61.938732 -40.923767 555.0861  ],[179.85641 -32.75953 474.71265],[287.3614   -25.030312 395.98022 ]
[-182.34286   -57.815804  691.8829  ],[-61.78329 -49.31583 629.0404 ],[ 61.921894 -40.806152 555.02277 ],[179.81128  -32.621204 474.63803 ],[287.90027  -25.148613 396.70877 ]
[-182.34286   -57.815804  691.8829  ],[-61.784607 -49.410164 629.0853  ],[ 61.968678 -40.917816 555.37555 ],[179.76425 -32.61066 475.29053],[288.05237  -24.973303 396.95557 ]
[-182.3346   -57.74547  691.86005],[-61.784607 -49.410164 629.0853  ],[ 61.934807 -40.682583 555.2491  ],[179.85887  -32.320576 475.54535 ],[288.14615  -25.121191 397.39233 ]
[-182.34286   -57.815804  691.8829  ],[-61.832268 -49.405598 629.5563  ],[ 61.968678 -40.917816 555.37555 ],[179.95241  -32.449005 475.85593 ],[288.52948  -24.926735 397.96597 ]
[-182.3346   -57.74547  691.86005],[-61.78329 -49.31583 629.0404 ],[ 62.011658 -40.788242 555.89166 ],[179.7426  -32.31189 476.1148 ],[289.07074  -25.045208 398.69836 ]
[-182.3346   -57.74547  691.86005],[-61.784607 -49.410164 629.0853  ],[ 61.38918 -40.64594 556.13086],[179.92783  -32.298058 476.5191  ],[289.47324 -24.73279 399.2774 ]
[-182.67853  -57.75019  691.5896 ],[-61.808437 -49.407883 629.32074 ],[ 61.401833 -40.522358 556.35736 ],[179.8794  -32.28736 477.1732 ],[289.70535  -24.713562 399.60538 ]
[-182.4825    -57.883972  692.4097  ],[-61.833656 -49.49996  629.6011  ],[ 61.35959 -40.65198 555.8414 ],[179.59737  -32.300262 477.18567 ],[289.92014 -24.81212 399.9308 ]
[-182.4825    -57.883972  692.4097  ],[-61.835163 -49.594345 629.646   ],[ 61.38918 -40.64594 556.13086],[179.71378 -32.28848 477.5065 ],[290.24927  -24.831993 400.34128 ]
